Port,Size_MB,Latency_ms
5555,9.06812,1.14039
5555,9.06818,2.32131
5555,9.06824,1.5851
5555,9.0683,1.40571
5555,9.06836,1.32203
5555,9.06842,1.247
5555,9.06848,1.18239
5555,9.06854,2.17027
5555,9.06861,1.73533
5555,9.06867,1.46292
5555,9.06873,1.26974
5555,9.06879,1.2742
5555,9.06885,1.20648
5555,9.06891,1.34772
5555,9.06897,2.20342
5555,9.06903,1.50842
5555,9.06909,1.43732
5555,9.06915,1.36485
5555,9.06922,1.43169
5555,9.06928,1.27958
5555,9.06934,2.10348
5555,9.0694,2.90064
5555,9.06946,1.7933
5555,9.06952,1.71364
5555,9.06958,2.24699
5555,9.06964,2.32642
5555,9.0697,2.17773
5555,9.06977,1.48257
5555,9.06983,1.46384
5555,9.06989,2.23813
5555,9.06995,1.63414
5555,9.07001,1.45109
5555,9.07007,1.23126
5555,9.07013,1.52031
5555,9.07019,1.23473
5555,9.07025,2.25354
5555,9.07031,1.65677
5555,9.07038,1.57102
5555,9.07044,1.35928
5555,9.0705,1.32559
5555,9.07056,2.44176
5555,9.07062,2.36997
5555,9.07068,1.62878
5555,9.07074,1.48151
5555,9.0708,1.38538
5555,9.07086,1.27468
5555,9.07092,1.43953
5555,9.07099,2.24041
5555,9.07105,1.56999
5555,9.07111,1.39298
5555,9.07117,1.21818
5555,9.07123,1.42361
5555,9.07129,1.8749
5555,9.07135,1.98789
5555,9.07141,1.58083
5555,9.07147,1.35048
5555,9.07154,1.32964
5555,9.0716,1.44948
5555,9.07166,2.44327
5555,9.07172,2.27444
5555,9.07178,1.4877
5555,9.07184,1.31417
5555,9.0719,1.26196
5555,9.07196,1.18975
5555,9.07202,1.95368
5555,9.07208,1.99827
5555,9.07215,1.47069
5555,9.07221,1.4749
5555,9.07227,1.41763
5555,9.07233,1.44182
5555,9.07239,2.68969
5555,9.07245,1.65378
5555,9.07251,1.41009
5555,9.07257,1.23791
5555,9.07263,1.23249
5555,9.07269,1.31204
5555,9.07276,2.38132
5555,9.07282,1.5826
5555,9.07288,1.53062
5555,9.07294,1.37553
5555,9.073,1.27105
5555,9.07306,1.29791
5555,9.07312,2.43984
5555,9.07318,1.87367
5555,9.07324,1.86732
5555,9.07331,5.47054
5555,9.07337,3.89945
5555,9.07343,2.92245
5555,9.07349,3.40815
5555,9.07355,2.509
5555,9.07361,2.7572
5555,9.07367,3.11012
5555,9.07373,2.69684
5555,9.07379,2.48809
5555,9.07385,2.47864
5555,9.07392,3.06254
5555,9.07398,2.42687
5555,9.07404,2.14074
5555,9.0741,1.9612
5555,9.07416,2.45768
5555,9.07422,1.69849
5555,9.07428,1.54465
5555,9.07434,1.44339
5555,9.0744,1.47023
5555,9.07446,1.33659
5555,9.07453,2.53177
5555,9.07459,1.53995
5555,9.07465,1.49845
5555,9.07471,1.42674
5555,9.07477,1.42946
5555,9.07483,1.95801
5555,9.07489,2.61215
5555,9.07495,2.63689
5555,9.07501,2.16574
5555,9.07508,2.12627
5555,9.07514,2.80362
5555,9.0752,1.76817
5555,9.07526,1.55127
5555,9.07532,1.64547
5555,9.07538,1.91795
5555,9.07544,2.04149
5555,9.0755,1.6065
5555,9.07556,1.3479
5555,9.07562,1.41425
5555,9.07569,1.36153
5555,9.07575,2.52438
5555,9.07581,1.98542
5555,9.07587,1.74708
5555,9.07593,1.37774
5555,9.07599,1.36099
5555,9.07605,1.27775
5555,9.07611,2.24843
5555,9.07617,1.58447
5555,9.07623,1.4584
5555,9.0763,1.39046
5555,9.07636,1.29692
5555,9.07642,1.37965
5555,9.07648,2.55374
5555,9.07654,1.61001
5555,9.0766,1.60061
5555,9.07666,1.39032
5555,9.07672,1.4752
5555,9.07678,1.65938
5555,9.07685,2.62674
5555,9.07691,2.03749
5555,9.07697,2.15851
5555,9.07703,1.55408
5555,9.07709,2.78281
5555,9.07715,1.71208
5555,9.07721,2.65137
5555,9.07727,1.89336
5555,9.07733,2.48911
5555,9.07739,1.77242
5555,9.07746,1.62377
5555,9.07752,1.33985
5555,9.07758,1.38509
5555,9.07764,1.34442
5555,9.0777,2.37601
5555,9.07776,1.5917
5555,9.07782,1.56996
5555,9.07788,1.52577
5555,9.07794,1.59131
5555,9.078,1.6174
5555,9.07807,1.95507
5555,9.07813,1.60838
5555,9.07819,1.50554
5555,9.07825,1.40747
5555,9.07831,1.41458
5555,9.07837,1.77729
5555,9.07843,2.06919
5555,9.07849,2.17524
5555,9.07855,1.69541
5555,9.07862,1.61418
5555,9.07868,1.24768
5555,9.07874,2.2312
5555,9.0788,1.55938
5555,9.07886,1.5357
5555,9.07892,1.49356
5555,9.07898,1.40713
5555,9.07904,1.9244
5555,9.0791,2.18629
5555,9.07916,1.61618
5555,9.07923,1.61308
5555,9.07929,1.49737
5555,9.07935,1.33103
5555,9.07941,1.98035
5555,9.07947,1.66627
5555,9.07953,1.5177
5555,9.07959,1.412
5555,9.07965,1.28245
5555,9.07971,1.42576
5555,9.07977,2.1253
5555,9.07984,1.75881
5555,9.0799,1.55438
5555,9.07996,1.46895
5555,9.08002,1.47327
5555,9.08008,1.43813
5555,9.08014,2.38714
5555,9.0802,1.74762
5555,9.08026,1.6784
5555,9.08032,1.60293
5555,9.08039,1.32319
5555,9.08045,1.36343
5555,9.08051,2.45579
5555,9.08057,1.63795
5555,9.08063,1.32248
5555,9.08069,1.30914
5555,9.08075,1.2333
5555,9.08081,1.74751
5555,9.08087,2.63272
5555,9.08093,1.63971
5555,9.081,1.43004
5555,9.08106,1.31611
5555,9.08112,4.31262
5555,9.08118,2.18942
5555,9.08124,1.75303
5555,9.0813,1.53279
5555,9.08136,1.36415
5555,9.08142,2.47136
5555,9.08148,1.74791
5555,9.08154,1.75044
5555,9.08161,1.60095
5555,9.08167,1.47972
5555,9.08173,2.37128
5555,9.08179,1.69861
5555,9.08185,1.50748
5555,9.08191,1.41582
5555,9.08197,1.48322
5555,9.08203,1.37199
5555,9.08209,2.14092
5555,9.08216,2.12771
5555,9.08222,1.51098
5555,9.08228,1.41066
5555,9.08234,4.32945
5555,9.0824,1.7738
5555,9.08246,1.60502
5555,9.08252,1.34691
5555,9.08258,1.66849
5555,9.08264,1.57891
5555,9.0827,2.20907
5555,9.08277,1.625
5555,9.08283,1.46694
5555,9.08289,1.30651
5555,9.08295,1.29832
5555,9.08301,1.29919
5555,9.08307,2.32076
5555,9.08313,1.80261
5555,9.08319,1.43664
5555,9.08325,1.44115
5555,9.08331,1.33606
5555,9.08338,1.72727
5555,9.08344,1.96015
5555,9.0835,1.6058
5555,9.08356,1.42804
5555,9.08362,1.48423
5555,9.08368,1.59201
5555,9.08374,2.40052
5555,9.0838,2.13626
5555,9.08386,1.74287
5555,9.08393,1.33393
5555,9.08399,1.26718
5555,9.08405,1.24049
5555,9.08411,2.32971
5555,9.08417,1.62369
5555,9.08423,1.57044
5555,9.08429,1.31111
5555,9.08435,1.40687
5555,9.08441,1.70398
5555,9.08447,2.10217
5555,9.08454,1.61561
5555,9.0846,1.44279
5555,9.08466,1.21902
5555,9.08472,1.24901
5555,9.08478,1.21928
5555,9.08484,2.95147
5555,9.0849,1.58178
5555,9.08496,1.55666
5555,9.08502,6.86822
5555,9.08508,2.40653
5555,9.08515,2.15303
5555,9.08521,1.73897
5555,9.08527,2.92435
5555,9.08533,1.62686
5555,9.08539,1.76853
5555,9.08545,1.46316
5555,9.08551,1.34717
5555,9.08557,2.22709
5555,9.08563,1.8082
5555,9.0857,1.48466
5555,9.08576,1.43504
5555,9.08582,1.28622
5555,9.08588,1.27294
5555,9.08594,2.11854
5555,9.086,1.77024
5555,9.08606,1.47813
5555,9.08612,1.40264
5555,9.08618,1.43809
5555,9.08624,1.28399
5555,9.08631,2.34531
5555,9.08637,1.6957
5555,9.08643,1.48423
5555,9.08649,1.31848
5555,9.08655,1.29304
5555,9.08661,1.26853
5555,9.08667,2.29863
5555,9.08673,2.26656
5555,9.08679,1.65989
5555,9.08685,1.55327
5555,9.08692,1.48641
5555,9.08698,2.22416
5555,9.08704,1.71667
5555,9.0871,1.56806
5555,9.08716,1.45714
5555,9.08722,1.52765
5555,9.08728,1.37988
5555,9.08734,2.15514
5555,9.0874,1.69701
5555,9.08747,1.50021
5555,9.08753,1.49414
5555,9.08759,1.47406
5555,9.08765,1.45189
5555,9.08771,2.17492
5555,9.08777,1.70807
5555,9.08783,1.59868
5555,9.08789,1.56392
5555,9.08795,1.48627
5555,9.08801,1.50755
5555,9.08808,2.22268
5555,9.08814,1.9819
5555,9.0882,1.4921
5555,9.08826,1.33244
5555,9.08832,1.55941
5555,9.08838,2.4825
5555,9.08844,1.7409
5555,9.0885,1.50235
5555,9.08856,1.41136
5555,9.08862,1.24798
5555,9.08869,1.21476
5555,9.08875,2.68629
5555,9.08881,1.70829
5555,9.08887,1.5896
5555,9.08893,2.29022
5555,9.08899,1.69492
5555,9.08905,2.56013
5555,9.08911,1.71605
5555,9.08917,1.59421
5555,9.08924,1.31598
5555,9.0893,1.42985
5555,9.08936,1.61139
5555,9.08942,2.08341
5555,9.08948,1.55208
5555,9.08954,1.46841
5555,9.0896,1.25037
5555,9.08966,1.40932
5555,9.08972,1.32796
5555,9.08978,2.38456
5555,9.08985,1.53164
5555,9.08991,1.68061
5555,9.08997,1.39192
5555,9.09003,1.36873
5555,9.09009,2.11218
5555,9.09015,1.79708
5555,9.09021,1.53754
5555,9.09027,1.29237
5555,9.09033,1.37279
5555,9.09039,1.32689
5555,9.09046,1.7886
5555,9.09052,2.19378
5555,9.09058,1.66051
5555,9.09064,1.48349
5555,9.0907,1.43961
5555,9.09076,1.31299
5555,9.09082,1.83353
5555,9.09088,1.77143
5555,9.09094,1.49736
5555,9.09101,1.32156
5555,9.09107,1.37636
5555,9.09113,1.5761
5555,9.09119,2.19911
5555,9.09125,1.95023
5555,9.09131,1.74222
5555,9.09137,1.57211
5555,9.09143,1.31653
5555,9.09149,1.40008
5555,9.09155,2.78985
5555,9.09162,1.83304
5555,9.09168,1.3755
5555,9.09174,1.38765
5555,9.0918,1.30813
5555,9.09186,1.63794
5555,9.09192,1.84348
5555,9.09198,1.49978
5555,9.09204,1.45595
5555,9.0921,1.21863
5555,9.09216,1.50232
5555,9.09223,1.55548
5555,9.09229,2.35885
5555,9.09235,1.69004
5555,9.09241,1.48149
5555,9.09247,1.38274
5555,9.09253,1.35487
5555,9.09259,1.84797
5555,9.09265,1.84037
5555,9.09271,1.56589
5555,9.09278,1.60083
5555,9.09284,3.09455
5555,9.0929,2.82759
5555,9.09296,1.9067
5555,9.09302,1.46775
5555,9.09308,1.3604
5555,9.09314,1.38323
5555,9.0932,2.12924
5555,9.09326,1.81901
5555,9.09332,1.52604
5555,9.09339,1.50179
5555,9.09345,1.44106
5555,9.09351,1.42393
5555,9.09357,2.14313
5555,9.09363,1.62526
5555,9.09369,1.69587
5555,9.09375,1.62247
5555,9.09381,1.67916
5555,9.09387,1.92555
5555,9.09394,1.97095
5555,9.094,1.6956
5555,9.09406,1.58219
5555,9.09412,1.38393
5555,9.09418,1.50029
5555,9.09424,2.07005
5555,9.0943,1.75189
5555,9.09436,1.54212
5555,9.09442,1.53567
5555,9.09448,1.53612
5555,9.09455,1.41058
5555,9.09461,2.18806
5555,9.09467,1.55147
5555,9.09473,1.54
5555,9.09479,1.72161
5555,9.09485,1.60259
5555,9.09491,1.51536
5555,9.09497,2.04014
5555,9.09503,1.53532
5555,9.09509,1.57389
5555,9.09516,1.50381
5555,9.09522,1.39453
5555,9.09528,1.44213
5555,9.09534,2.1584
5555,9.0954,1.50594
5555,9.09546,1.398
5555,9.09552,1.26697
5555,9.09558,1.35457
5555,9.09564,1.26271
5555,9.09571,2.32728
5555,9.09577,1.54708
5555,9.09583,1.53917
5555,9.09589,1.55777
5555,9.09595,1.51221
5555,9.09601,1.31237
5555,9.09607,2.18102
5555,9.09613,1.6899
5555,9.09619,1.57338
5555,9.09625,1.49761
5555,9.09632,1.45572
5555,9.09638,1.90035
5555,9.09644,2.05175
5555,9.0965,1.65375
5555,9.09656,1.66924
5555,9.09662,1.52672
5555,9.09668,1.51733
5555,9.09674,3.61072
5555,9.0968,1.84547
5555,9.09686,1.5361
5555,9.09693,1.63392
5555,9.09699,2.10688
5555,9.09705,2.09497
5555,9.09711,1.69342
5555,9.09717,1.58427
5555,9.09723,1.56524
5555,9.09729,2.20342
5555,9.09735,2.45143
5555,9.09741,2.6133
5555,9.09748,3.74313
5555,9.09754,4.48592
5555,9.0976,2.89316
5555,9.09766,3.94249
5555,9.09772,3.04717
5555,9.09778,2.53704
5555,9.09784,2.30249
5555,9.0979,3.05442
5555,9.09796,2.50625
5555,9.09802,2.12737
5555,9.09809,3.15098
5555,9.09815,2.61742
5555,9.09821,1.92178
5555,9.09827,2.00057
5555,9.09833,1.91825
5555,9.09839,2.8773
5555,9.09845,1.88772
5555,9.09851,1.55064
5555,9.09857,1.54487
5555,9.09863,1.59338
5555,9.0987,2.691
5555,9.09876,1.63256
5555,9.09882,1.43898
5555,9.09888,1.35024
5555,9.09894,1.36973
5555,9.099,1.80571
5555,9.09906,2.12021
5555,9.09912,1.64343
5555,9.09918,3.11509
5555,9.09925,5.47649
5555,9.09931,3.16505
5555,9.09937,3.21916
5555,9.09943,2.95381
5555,9.09949,2.53768
5555,9.09955,2.53354
5555,9.09961,3.53076
5555,9.09967,2.73986
5555,9.09973,3.01066
5555,9.09979,3.68658
5555,9.09986,3.11189
5555,9.09992,2.79151
5555,9.09998,2.93492
5555,9.10004,2.81648
5555,9.1001,2.13733
5555,9.10016,2.17913
5555,9.10022,2.63101
5555,9.10028,2.29062
5555,9.10034,2.71801
5555,9.1004,3.27431
5555,9.10047,4.25955
5555,9.10053,2.42504
5555,9.10059,1.8307
5555,9.10065,3.62791
5555,9.10071,1.96346
5555,9.10077,1.59993
5555,9.10083,1.52535
5555,9.10089,1.53809
5555,9.10095,2.31692
5555,9.10102,1.63462
5555,9.10108,1.45553
5555,9.10114,1.39079
5555,9.1012,1.37332
5555,9.10126,1.53189
5555,9.10132,2.06656
5555,9.10138,1.54884
5555,9.10144,1.45532
5555,9.1015,1.45654
5555,9.10156,1.33472
5555,9.10163,1.62265
5555,9.10169,1.91778
5555,9.10175,1.52783
5555,9.10181,1.51482
5555,9.10187,1.21138
5555,9.10193,1.41315
5555,9.10199,1.19706
5555,9.10205,2.53947
5555,9.10211,1.54885
5555,9.10217,1.59321
5555,9.10224,1.39967
5555,9.1023,1.43022
5555,9.10236,1.3266
5555,9.10242,2.20542
5555,9.10248,2.01818
5555,9.10254,1.36218
5555,9.1026,1.55142
5555,9.10266,1.29803
5555,9.10272,2.35288
5555,9.10279,1.71084
5555,9.10285,1.52289
5555,9.10291,1.36446
5555,9.10297,1.57248
5555,9.10303,1.4975
5555,9.10309,2.33905
5555,9.10315,2.24042
5555,9.10321,1.63803
5555,9.10327,1.3753
5555,9.10333,1.29029
5555,9.1034,1.362
5555,9.10346,2.11561
5555,9.10352,1.43514
5555,9.10358,1.37845
5555,9.10364,1.27059
5555,9.1037,1.26601
5555,9.10376,1.41443
5555,9.10382,2.31577
5555,9.10388,1.51123
5555,9.10394,1.42328
5555,9.10401,1.41382
5555,9.10407,1.32467
5555,9.10413,1.26442
5555,9.10419,2.16743
5555,9.10425,1.61655
5555,9.10431,1.5831
5555,9.10437,1.51853
5555,9.10443,1.45836
5555,9.10449,1.5234
5555,9.10456,3.53669
5555,9.10462,2.15548
5555,9.10468,1.86921
5555,9.10474,1.48334
5555,9.1048,2.28863
5555,9.10486,1.60227
5555,9.10492,1.47077
5555,9.10498,1.23394
5555,9.10504,1.34614
5555,9.1051,1.98666
5555,9.10517,2.03823
5555,9.10523,1.5587
5555,9.10529,1.56168
5555,9.10535,1.58169
5555,9.10541,1.51344
5555,9.10547,1.43239
5555,9.10553,2.17517
5555,9.10559,1.55142
5555,9.10565,1.52287
5555,9.10571,1.34701
5555,9.10578,1.47826
5555,9.10584,1.30671
5555,9.1059,2.50217
5555,9.10596,1.77374
5555,9.10602,1.63065
5555,9.10608,1.55486
5555,9.10614,1.35306
5555,9.1062,2.15834
5555,9.10626,1.63166
5555,9.10633,1.497
5555,9.10639,1.4656
5555,9.10645,1.51717
5555,9.10651,1.77075
5555,9.10657,2.4884
5555,9.10663,1.58465
5555,9.10669,1.46227
5555,9.10675,1.36427
5555,9.10681,1.40515
5555,9.10687,1.42607
5555,9.10694,2.25775
5555,9.107,1.95448
5555,9.10706,1.57256
5555,9.10712,1.64479
5555,9.10718,1.53638
5555,9.10724,2.85578
5555,9.1073,1.73744
5555,9.10736,1.46887
5555,9.10742,1.27832
5555,9.10748,1.48037
5555,9.10755,2.2232
5555,9.10761,2.21351
5555,9.10767,1.63255
5555,9.10773,1.62292
5555,9.10779,1.66861
5555,9.10785,2.17267
5555,9.10791,1.96392
5555,9.10797,1.75153
5555,9.10803,1.53287
5555,9.1081,1.50214
5555,9.10816,1.27009
5555,9.10822,2.20884
5555,9.10828,1.68354
5555,9.10834,1.54504
5555,9.1084,1.34183
5555,9.10846,2.62734
5555,9.10852,3.14076
5555,9.10858,1.61005
5555,9.10864,1.59288
5555,9.10871,1.48043
5555,9.10877,1.35945
5555,9.10883,2.30708
5555,9.10889,2.04806
5555,9.10895,1.43362
5555,9.10901,1.47972
5555,9.10907,1.34979
5555,9.10913,1.37504
5555,9.10919,2.18121
5555,9.10925,1.49611
5555,9.10932,1.51332
5555,9.10938,1.33386
5555,9.10944,1.39968
5555,9.1095,1.23469
5555,9.10956,2.42886
5555,9.10962,1.69097
5555,9.10968,1.77257
5555,9.10974,1.46478
5555,9.1098,1.31422
5555,9.10987,1.44458
5555,9.10993,2.59849
5555,9.10999,2.00419
5555,9.11005,1.35917
5555,9.11011,1.52701
5555,9.11017,1.22512
5555,9.11023,2.01473
5555,9.11029,1.747
5555,9.11035,1.4353
5555,9.11041,1.36865
5555,9.11048,1.25416
5555,9.11054,1.39362
5555,9.1106,1.49952
5555,9.11066,2.26004
5555,9.11072,1.53832
5555,9.11078,1.5598
5555,9.11084,1.21669
5555,9.1109,1.29519
5555,9.11096,1.3719
5555,9.11102,2.29843
5555,9.11109,1.55526
5555,9.11115,1.36379
5555,9.11121,1.34658
5555,9.11127,1.50531
5555,9.11133,2.57615
5555,9.11139,1.91073
5555,9.11145,1.66338
5555,9.11151,1.50824
5555,9.11157,1.41959
5555,9.11164,1.53544
5555,9.1117,2.41904
5555,9.11176,1.6071
5555,9.11182,1.46788
5555,9.11188,1.37448
5555,9.11194,1.26123
5555,9.112,1.87552
5555,9.11206,2.8633
5555,9.11212,1.63903
5555,9.11218,1.3564
5555,9.11225,1.30138
5555,9.11231,1.48184
5555,9.11237,3.76745
5555,9.11243,2.24826
5555,9.11249,1.58055
5555,9.11255,1.41809
5555,9.11261,2.07526
5555,9.11267,2.27847
5555,9.11273,1.78331
5555,9.11279,1.58552
5555,9.11286,1.35913
5555,9.11292,1.8676
5555,9.11298,2.07838
5555,9.11304,1.60687
5555,9.1131,1.36289
5555,9.11316,1.33714
5555,9.11322,1.24172
5555,9.11328,2.59388
5555,9.11334,2.23173
5555,9.11341,1.82467
5555,9.11347,1.566
5555,9.11353,1.42563
5555,9.11359,1.70977
5555,9.11365,1.87349
5555,9.11371,1.63064
5555,9.11377,1.466
5555,9.11383,1.4803
5555,9.11389,1.34161
5555,9.11395,1.64169
5555,9.11402,2.48005
5555,9.11408,1.90389
5555,9.11414,1.38176
5555,9.1142,1.41212
5555,9.11426,1.22328
5555,9.11432,2.61671
5555,9.11438,1.6842
5555,9.11444,1.51208
5555,9.1145,1.41159
5555,9.11456,1.27822
5555,9.11463,1.21117
5555,9.11469,2.25819
5555,9.11475,2.02731
5555,9.11481,1.42932
5555,9.11487,1.45259
5555,9.11493,1.25962
5555,9.11499,1.57713
5555,9.11505,2.1492
5555,9.11511,1.57529
5555,9.11518,1.41164
5555,9.11524,1.39727
5555,9.1153,1.27141
5555,9.11536,1.50516
5555,9.11542,2.46593
5555,9.11548,1.53937
5555,9.11554,1.36548
5555,9.1156,1.44521
5555,9.11566,1.26633
5555,9.11572,2.22032
5555,9.11579,1.94907
5555,9.11585,1.5791
5555,9.11591,1.41912
5555,9.11597,1.25385
5555,9.11603,1.25854
5555,9.11609,1.68841
5555,9.11615,2.04028
5555,9.11621,1.5146
5555,9.11627,2.91972
5555,9.11633,2.44016
5555,9.1164,2.60615
5555,9.11646,1.6909
5555,9.11652,1.62831
5555,9.11658,1.52721
5555,9.11664,1.45118
5555,9.1167,2.93479
5555,9.11676,1.61766
5555,9.11682,1.44892
5555,9.11688,1.29502
5555,9.11695,1.60361
5555,9.11701,2.1458
5555,9.11707,1.62953
5555,9.11713,1.46156
5555,9.11719,1.34193
5555,9.11725,1.38939
5555,9.11731,1.23024
5555,9.11737,1.17904
5555,9.11743,2.23121
5555,9.11749,1.78458
5555,9.11756,1.60431
5555,9.11762,1.50761
5555,9.11768,1.42818
5555,9.11774,1.89543
5555,9.1178,1.87917
5555,9.11786,1.50513
5555,9.11792,1.35583
5555,9.11798,1.26925
5555,9.11804,1.293
5555,9.1181,1.58224
5555,9.11817,1.74621
5555,9.11823,1.77664
5555,9.11829,1.55195
5555,9.11835,1.28887
5555,9.11841,1.27411
5555,9.11847,1.23008
5555,9.11853,2.26341
5555,9.11859,1.54983
5555,9.11865,1.62689
5555,9.11872,1.40535
5555,9.11878,1.31601
5555,9.11884,1.24733
5555,9.1189,2.31943
5555,9.11896,1.49072
5555,9.11902,1.46772
5555,9.11908,1.26597
5555,9.11914,1.24093
5555,9.1192,1.36216
5555,9.11926,2.7811
5555,9.11933,1.63466
5555,9.11939,1.40922
5555,9.11945,1.24612
5555,9.11951,1.34521
5555,9.11957,1.30888
5555,9.11963,2.35876
5555,9.11969,1.7011
5555,9.11975,1.56747
5555,9.11981,1.53681
5555,9.11987,1.40465
5555,9.11994,1.58075
5555,9.12,2.09417
5555,9.12006,1.51906
5555,9.12012,1.29902
5555,9.12018,2.16427
5555,9.12024,1.68012
5555,9.1203,2.76769
5555,9.12036,1.57499
5555,9.12042,1.39157
5555,9.12049,1.32978
5555,9.12055,1.31762
5555,9.12061,1.97906
5555,9.12067,1.77225
5555,9.12073,1.5581
5555,9.12079,1.47499
5555,9.12085,1.40979
5555,9.12091,1.41515
5555,9.12097,1.69579
5555,9.12103,1.84759
5555,9.1211,1.50786
5555,9.12116,1.48703
5555,9.12122,1.31425
5555,9.12128,1.69497
5555,9.12134,2.25429
5555,9.1214,2.15299
5555,9.12146,3.21258
5555,9.12152,3.95362
5555,9.12158,5.19967
5555,9.12164,3.47545
5555,9.12171,3.67513
5555,9.12177,2.37199
5555,9.12183,2.17402
5555,9.12189,2.61097
5555,9.12195,2.27724
5555,9.12201,2.18347
5555,9.12207,1.95856
5555,9.12213,1.89439
5555,9.12219,2.57792
5555,9.12226,1.86893
5555,9.12232,1.68404
5555,9.12238,1.61106
5555,9.12244,1.53036
5555,9.1225,2.35905
5555,9.12256,1.59575
5555,9.12262,1.62965
5555,9.12268,1.52187
5555,9.12274,1.56037
5555,9.1228,1.96266
5555,9.12287,1.74508
5555,9.12293,1.56885
5555,9.12299,1.61822
5555,9.12305,1.53221
5555,9.12311,1.54968
5555,9.12317,2.34772
5555,9.12323,2.23365
5555,9.12329,1.70753
5555,9.12335,1.70871
5555,9.12341,1.53452
5555,9.12348,2.06179
5555,9.12354,1.69527
5555,9.1236,1.62827
5555,9.12366,1.47901
5555,9.12372,1.49509
5555,9.12378,1.47521
5555,9.12384,2.03436
5555,9.1239,1.55071
5555,9.12396,1.60623
5555,9.12403,1.4675
5555,9.12409,3.24654
5555,9.12415,2.59429
5555,9.12421,1.98087
5555,9.12427,1.86671
5555,9.12433,1.84589
5555,9.12439,2.12596
5555,9.12445,1.7669
5555,9.12451,1.74488
5555,9.12457,1.54581
5555,9.12464,1.35023
5555,9.1247,1.23073
5555,9.12476,2.27468
5555,9.12482,1.74792
5555,9.12488,1.66274
5555,9.12494,1.54443
5555,9.125,1.52561
5555,9.12506,1.56785
5555,9.12512,2.12756
5555,9.12519,1.53464
5555,9.12525,1.26753
5555,9.12531,1.3948
5555,9.12537,1.2578
5555,9.12543,1.201
5555,9.12549,2.97791
5555,9.12555,1.51149
5555,9.12561,1.68762
5555,9.12567,1.26779
5555,9.12573,1.46801
5555,9.1258,1.50458
5555,9.12586,1.92072
5555,9.12592,1.5301
5555,9.12598,1.29188
5555,9.12604,1.21534
5555,9.1261,1.36355
5555,9.12616,1.2288
5555,9.12622,3.14819
5555,9.12628,1.68837
5555,9.12634,1.38677
5555,9.12641,1.24937
5555,9.12647,1.4524
5555,9.12653,1.98956
5555,9.12659,1.97471
5555,9.12665,1.43904
5555,9.12671,1.4223
5555,9.12677,1.34466
5555,9.12683,1.40511
5555,9.12689,2.1897
5555,9.12696,1.78551
5555,9.12702,1.48252
5555,9.12708,1.32478
5555,9.12714,1.2677
5555,9.1272,1.27782
5555,9.12726,1.57045
5555,9.12732,2.07016
5555,9.12738,1.99957
5555,9.12744,1.64524
5555,9.1275,1.38141
5555,9.12757,1.28618
5555,9.12763,2.15425
5555,9.12769,1.7429
5555,9.12775,1.56378
5555,9.12781,1.29968
5555,9.12787,1.39317
5555,9.12793,1.26555
5555,9.12799,3.67347
5555,9.12805,2.51544
5555,9.12811,1.81881
5555,9.12818,1.44812
5555,9.12824,1.83453
5555,9.1283,1.87486
5555,9.12836,2.00541
5555,9.12842,1.90861
5555,9.12848,1.45642
5555,9.12854,1.26706
5555,9.1286,2.10173
5555,9.12866,2.0189
5555,9.12873,1.46692
5555,9.12879,1.25266
5555,9.12885,1.26774
5555,9.12891,1.60945
5555,9.12897,2.34572
5555,9.12903,1.65094
5555,9.12909,1.55181
5555,9.12915,1.4106
5555,9.12921,1.69053
5555,9.12927,2.22886
5555,9.12934,1.91912
5555,9.1294,1.71269
5555,9.12946,1.53321
5555,9.12952,1.49347
5555,9.12958,1.63439
5555,9.12964,2.52556
5555,9.1297,1.67716
5555,9.12976,1.5504
5555,9.12982,1.48418
5555,9.12988,1.46766
5555,9.12995,3.11694
5555,9.13001,2.10959
5555,9.13007,1.8037
5555,9.13013,1.93427
5555,9.13019,2.6542
5555,9.13025,1.88707
5555,9.13031,1.84777
5555,9.13037,1.61861
5555,9.13043,1.64829
5555,9.1305,2.47212
5555,9.13056,1.86142
5555,9.13062,1.85199
5555,9.13068,1.61135
5555,9.13074,1.63961
5555,9.1308,2.30253
5555,9.13086,2.6164
5555,9.13092,1.99568
5555,9.13098,1.75792
5555,9.13104,1.83271
5555,9.13111,2.1934
5555,9.13117,1.77893
5555,9.13123,1.38797
5555,9.13129,1.69106
5555,9.13135,1.56731
5555,9.13141,1.91968
5555,9.13147,1.76738
5555,9.13153,1.55105
5555,9.13159,1.55937
5555,9.13165,1.39401
5555,9.13172,1.38812
5555,9.13178,2.29383
5555,9.13184,1.9781
5555,9.1319,2.91359
5555,9.13196,1.87947
5555,9.13202,2.43098
5555,9.13208,1.80175
5555,9.13214,1.6349
5555,9.1322,1.41574
5555,9.13227,1.76199
5555,9.13233,1.42389
5555,9.13239,2.12282
5555,9.13245,1.56764
5555,9.13251,1.46331
5555,9.13257,1.35946
5555,9.13263,1.37638
5555,9.13269,1.32782
5555,9.13275,2.10304
5555,9.13281,1.75522
5555,9.13288,1.55118
5555,9.13294,1.43688
5555,9.133,1.42069
5555,9.13306,1.35748
5555,9.13312,2.15682
5555,9.13318,1.61096
5555,9.13324,1.5605
5555,9.1333,1.50107
5555,9.13336,1.50123
5555,9.13342,1.39391
5555,9.13349,2.439
5555,9.13355,1.63835
5555,9.13361,1.61134
5555,9.13367,1.53604
5555,9.13373,1.49878
5555,9.13379,1.80019
